Country Code,Series Code,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,Most_Recent
ZAF,EN.ATM.CO2E.GF.ZS,0.703835662,0.926432648,0.845414137,1.117714894,1.156740972,0.611077364,1.414875333,1.515471353,1.368898495,1.692903794,1.635774446,1.400145773,1.871790112,1.871751514,1.972073376,2.009718356,1.799913149,1.799913149
ZAF,EN.ATM.CO2E.LF.ZS,11.81376023,8.18544289,8.801797352,6.963541205,6.299868389,9.834356329,12.05780055,6.68109135,11.86078499,12.72585804,12.73925785,15.34037901,11.10389209,11.90611631,11.94117417,12.8453712,12.31487998,12.31487998
ZAF,EN.CO2.MANF.ZS,16.28591979,14.88368701,14.45224769,11.5397984,12.18101707,12.08901651,13.07300962,14.22815547,13.13509466,10.91610464,10.36601215,15.29217365,12.92471849,11.55240147,11.38364934,12.37361807,12.58202437,12.58202437
ZAF,EN.CO2.OTHX.ZS,1.513854163,1.46940859,1.308331254,1.207065441,1.193317422,1.125628141,1.033481608,0.961615945,1.107070275,1.139382792,1.14127738,1.191728006,1.460392388,2.420479027,2.607373249,2.504015875,2.416718111,2.416718111
ZAF,EN.CO2.BLDG.ZS,3.668185088,3.518559032,3.276175537,4.04777704,4.82528609,5.048097631,5.300588658,5.78043998,6.463258102,7.64868179,7.653410836,7.821340944,3.412499385,4.123685211,5.553238981,5.591514693,5.469053662,5.469053662
ZAF,EN.ATM.CO2E.SF.ZS,86.32908443,89.81608162,89.30304175,90.84144022,91.35169038,88.44755524,85.38695252,90.43221278,85.3621195,84.1209711,84.27191059,82.09183673,85.88113359,85.03144262,84.85782454,83.84362567,84.65581528,84.65581528
ZAF,EN.CO2.TRAN.ZS,11.94985786,12.8892292,12.54144237,11.37548583,11.25696102,11.1902369,10.98740111,11.60117113,11.85688309,12.45146127,11.52146688,11.70697511,11.8208192,12.79685718,12.38195688,13.05867901,12.04929465,12.04929465
ZAF,EN.ATM.GHGT.ZG,31.12636622,23.38240718,20.41246917,19.13770214,24.30371891,30.67912652,35.36972534,42.70046653,37.4719295,43.79363581,,,,,,,,43.79363581
ZAF,EN.ATM.GHGT.KT.CE,457895.896,430853.836,420482.753,416031.241,434071.075,456334.126,472713.791,498312.886,480054.73,502130.255,,,,,,,,502130.255
SSD,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,1331.121,1448.465,1496.136,1496.136
SSD,EN.ATM.CO2E.PC,,,,,,,,,,,,,,,0.123043932,0.12958768,0.129749351,0.129749351
SSD,EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,0.16461296,0.158335296,0.158208919,0.158208919
SSD,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,26.38888889,30.6122449,30.92105263,30.92105263
SSD,EN.ATM.CO2E.GF.ZS,,,,,,,,,,,,,,,0,0,0,0
SSD,EN.ATM.CO2E.LF.ZS,,,,,,,,,,,,,,,100,100,100,100
SSD,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,1.388888889,0.680272109,0.657894737,0.657894737
SSD,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,4.166666667,3.401360544,3.289473684,3.289473684
SSD,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,0.694444444,0.680272109,0.657894737,0.657894737
SSD,EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,0,0,0,0
SSD,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,67.36111111,65.30612245,65.13157895,65.13157895
SSD,EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,
SSD,EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,
ESP,EN.ATM.CO2E.KT,261541.441,282355.333,294434.431,297830.073,314518.59,321097.188,339428.521,353462.13,350037.152,358236.564,329285.599,288237.201,270910.626,270547.593,264779.402,237034.88,233976.602,233976.602
ESP,EN.ATM.CO2E.PC,6.5022035,6.991264687,7.257824346,7.290748328,7.591280782,7.611166445,7.908050681,8.097058048,7.88419571,7.920890716,7.165531607,6.216973378,5.816416366,5.788018458,5.660938803,5.084398353,5.033824487,5.033824487
ESP,EN.ATM.CO2E.KD.GD,0.250306165,0.258627094,0.256143422,0.249129604,0.2557247,0.253008708,0.259243313,0.260271757,0.247422073,0.244020668,0.221820823,0.201365162,0.189234043,0.190886973,0.192451686,0.175275602,0.170659066,0.170659066
ESP,EN.CO2.ETOT.ZS,36.53655719,40.42908043,39.78745557,37.02631203,39.92461973,37.08147414,37.84461153,39.09420616,39.62949286,40.40499734,38.76780006,37.61820224,33.65142377,38.24773414,41.97895869,36.53919775,37.40678478,37.40678478
ESP,EN.ATM.CO2E.GF.ZS,10.16642598,10.77936077,11.83913915,12.61158103,13.65512417,15.23114522,16.98518847,19.33810561,20.43664097,20.31998526,24.28143479,24.81075786,26.31771299,24.49613034,24.71678254,25.28001238,23.16553302,23.16553302
ESP,EN.ATM.CO2E.LF.ZS,57.83828499,56.29683502,54.63614512,56.09771113,53.42310831,54.06217167,52.82348238,51.46280735,51.85320986,50.97653851,53.00956602,56.15943412,57.40139148,53.90287209,50.26590588,54.26516089,55.14998589,55.14998589
ESP,EN.CO2.MANF.ZS,18.23733289,15.66598438,16.93892938,18.3004433,17.25333154,18.38373823,17.56578947,17.00686389,13.91248154,14.65450885,14.86970842,13.71689432,15.28360944,14.75453172,13.87651666,15.11336084,14.2721669,14.2721669
ESP,EN.CO2.OTHX.ZS,1.997029213,2.08854522,2.322909561,2.123552124,1.988827568,2.571475789,2.785087719,2.475796541,3.215780404,2.649653621,2.499273467,2.702800623,3.114741583,2.809667674,2.925817847,3.471011102,3.30186646,3.30186646
ESP,EN.CO2.BLDG.ZS,8.495626341,8.29353347,8.519728575,8.801658802,8.487010365,8.557263262,8.762531328,8.689266553,8.447193501,7.934158328,8.401950337,9.275026267,10.40919154,9.493957704,9.487789894,10.17908035,9.711625501,9.711625501
ESP,EN.ATM.CO2E.SF.ZS,25.68456178,26.60034546,27.06213493,24.50658097,26.19680541,23.75633822,23.49102773,22.09669053,20.01340932,21.08565696,16.33573505,13.92440492,11.45537237,17.51446889,22.01479101,17.56652228,18.57505564,18.57505564
ESP,EN.CO2.TRAN.ZS,34.72932827,33.51906603,32.43097691,33.75160875,32.34284561,33.41265906,33.03884712,32.73386686,34.7950517,34.35668186,35.46126772,36.6834535,37.54103367,34.69033233,31.72707725,34.69309626,35.30755636,35.30755636
ESP,EN.ATM.GHGT.ZG,17.1956602,23.94007302,29.89267539,28.733221,35.47869707,39.041863,43.55458983,48.9780394,46.66047683,49.96235687,38.01909192,27.09437002,20.88849874,20.62919946,18.72013984,,,18.72013984
ESP,EN.ATM.GHGT.KT.CE,343785.337,363569.604,381031.15,377629.971,397417.357,407869.657,421107.428,437016.741,430218.332,439904.168,404869.429,372822.5154,354618.0226,353857.3861,348257.2922,,,348257.2922
LKA,EN.ATM.CO2E.KT,7825.378,8617.45,10238.264,10443.616,11056.005,11078.007,12299.118,12101.1,11976.422,12354.123,12207.443,13175.531,13263.539,15137.376,16032.124,15489.408,18393.672,18393.672
LKA,EN.ATM.CO2E.PC,0.421383016,0.461588862,0.545112224,0.552190884,0.580084526,0.576519907,0.634873861,0.619788678,0.608862738,0.623605804,0.612029771,0.656312556,0.656664382,0.745132332,0.784943613,0.754578467,0.891876496,0.891876496
LKA,EN.ATM.CO2E.KD.GD,0.252441641,0.266531095,0.298737288,0.309512383,0.315166143,0.298086216,0.313854228,0.290658921,0.267176388,0.258062297,0.240677793,0.250885664,0.233818683,0.246162631,0.238869345,0.223203837,0.252527382,0.252527382
LKA,EN.CO2.ETOT.ZS,16.12121212,17.14285714,31.55893536,29.51923077,31.99635369,33.13807531,36.14947197,34.65272591,28.86247878,31.7092034,33.25082508,35.55363322,27.5,35.31015678,40.53549191,29.69432314,40.8004779,40.8004779
LKA,EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,EN.ATM.CO2E.LF.ZS,94.37675726,94.25531915,95.05730659,94.66292135,95.38971808,92.68454154,92.45676804,91.90909091,91.4268218,91.83734046,90.83808952,91.12162538,91.76112801,85.97383721,81.79322964,80.75284091,73.78389155,73.78389155
LKA,EN.CO2.MANF.ZS,12,10.87912088,7.699619772,8.269230769,8.113035552,9.958158996,6.823720552,8.887229276,9.932088285,8.816705336,8.910891089,8.910034602,8.225806452,6.884798909,7.03611457,7.350800582,5.913978495,5.913978495
LKA,EN.CO2.OTHX.ZS,8.96969697,8.351648352,8.460076046,8.846153846,8.113035552,6.276150628,6.498781478,6.198655713,7.045840407,5.413766435,4.620462046,4.757785467,4.838709677,4.158145876,3.237858032,2.69286754,2.090800478,2.090800478
LKA,EN.CO2.BLDG.ZS,3.878787879,4.285714286,3.326996198,3.173076923,3.463992707,3.263598326,3.005686434,2.987303958,3.395585739,3.248259861,3.547854785,3.200692042,3.629032258,3.340149966,3.362391034,4.075691412,3.345280765,3.345280765
LKA,EN.ATM.CO2E.SF.ZS,0.046860356,0.042553191,0.035816619,0.03511236,0.033167496,2.085402185,1.878354204,1.909090909,1.898346601,1.306025527,1.802343046,1.697745616,1.71412773,7.485465116,11.98536139,13.04450758,21.11244019,21.11244019
LKA,EN.CO2.TRAN.ZS,59.03030303,59.34065934,48.95437262,50.19230769,48.4047402,47.36401674,47.44110479,47.12471994,50.84889643,50.81206497,49.669967,47.57785467,55.80645161,50.30674847,45.89041096,56.18631732,47.72998805,47.72998805
LKA,EN.ATM.GHGT.ZG,11.84574914,24.14485806,26.68028906,22.03710371,27.67226733,33.74165367,38.1681749,48.12171569,41.46603634,51.09003147,52.10292709,51.40406447,58.50311933,62.26550258,65.68814403,,,65.68814403
LKA,EN.ATM.GHGT.KT.CE,20556.1318,22816.5852,23282.5721,22429.201,23464.8878,24580.3804,25393.9308,27223.2922,26000.0448,27768.839,27954.9991,27826.55513,29131.29052,29822.77899,30451.82631,,,30451.82631
KNA,EN.ATM.CO2E.KT,150.347,161.348,172.349,176.016,198.018,198.018,212.686,198.018,201.685,216.353,216.353,223.687,220.02,231.021,220.02,223.687,231.021,231.021
KNA,EN.ATM.CO2E.PC,3.392535596,3.599589506,3.79840878,3.827266797,4.245577925,4.185896081,4.433636989,4.073522454,4.098455598,4.345921298,4.298517842,4.395845616,4.276800467,4.442198977,4.18360556,4.207094359,4.2989449,4.2989449
KNA,EN.ATM.CO2E.KD.GD,0.293707354,0.304867695,0.294192263,0.284886122,0.312429431,0.324148023,0.336039142,0.287634373,0.287746869,0.309219813,0.290915647,0.310143662,0.312078302,0.320006132,0.306609087,0.293465965,0.286031576,0.286031576
KNA,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,
KNA,EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,EN.ATM.CO2E.LF.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
KNA,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,,,,
KNA,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,,,,
KNA,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,,,,
KNA,EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,,,,
KNA,EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,
KNA,EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,
LCA,EN.ATM.CO2E.KT,308.028,319.029,330.03,363.033,326.363,359.366,355.699,366.7,366.7,385.035,396.036,385.035,403.37,407.037,407.037,407.037,407.037,407.037
LCA,EN.ATM.CO2E.PC,2.010849768,2.055970149,2.102784981,2.290949364,2.04279464,2.232461344,2.192276165,2.239881745,2.216955752,2.301629525,2.340361659,2.251377016,2.33729285,2.341553914,2.3281208,2.31718661,2.307191321,2.307191321
LCA,EN.ATM.CO2E.KD.GD,0.281421493,0.28388471,0.294306443,0.33646385,0.301536545,0.317116223,0.291578369,0.302073548,0.282753217,0.291098644,0.284654162,0.27897709,0.291880799,0.284833072,0.286725753,0.286244167,0.288849299,0.288849299
LCA,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,
LCA,EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCA,EN.ATM.CO2E.LF.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LCA,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,,,,
LCA,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,,,,
LCA,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,,,,
LCA,EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCA,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,,,,
LCA,EN.ATM.GHGT.ZG,,,45.59911195,46.7944779,48.25225187,53.65296336,69.1131426,70.09647511,77.29527119,84.1865235,91.88809809,92.13381697,102.7624662,109.3855438,115.2931987,,,115.2931987
LCA,EN.ATM.GHGT.KT.CE,,,404.93516,408.25967,412.31398,427.33425,470.33156,473.06637,493.08741,512.25312,533.67247,534.3558547,563.9158825,582.3357544,598.7659176,,,598.7659176
MAF,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,
MAF,EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,
MAF,EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,
MAF,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.ATM.CO2E.GF.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.ATM.CO2E.LF.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,,,,
MAF,EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,
MAF,EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,
VCT,EN.ATM.CO2E.KT,161.348,165.015,146.68,179.683,187.017,198.018,220.02,220.02,220.02,227.354,227.354,311.695,220.02,198.018,253.023,209.019,209.019,209.019
VCT,EN.ATM.CO2E.PC,1.495042716,1.52961624,1.359432056,1.663916361,1.72930113,1.827577296,2.026732007,2.023284043,2.020255815,2.084917513,2.082663857,2.852965136,2.012715547,1.811013252,2.314347651,1.911992316,1.91134541,1.91134541
VCT,EN.ATM.CO2E.KD.GD,0.32878621,0.327383525,0.286319276,0.344846261,0.337575661,0.331909877,0.354072492,0.345477008,0.320811836,0.336832827,0.315779752,0.442206028,0.322976533,0.29190298,0.367907649,0.298455158,0.294809819,0.294809819
VCT,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,
VCT,EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCT,EN.ATM.CO2E.LF.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
VCT,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,,,,
VCT,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,,,,
VCT,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,,,,
VCT,EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCT,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,,,,
VCT,EN.ATM.GHGT.ZG,51.94028939,61.30889496,58.24152474,59.07781975,66.60485669,70.70866181,84.81306298,85.58593404,90.49844311,96.93837965,102.5013368,,114.4277137,121.0553146,126.9815507,,,126.9815507
VCT,EN.ATM.GHGT.KT.CE,213.682954,226.858599,222.544768,223.720901,234.306635,240.078068,259.913953,261.000889,267.909652,276.96653,284.790058,,301.5628538,310.8836557,319.2180852,,,319.2180852
SDN,EN.ATM.CO2E.KT,4697.427,5093.463,5533.503,6369.579,8118.738,9072.158,11463.042,10982.665,12013.092,14125.284,14913.689,15562.748,15940.449,15658.09,14642.331,15474.74,15364.73,15364.73
SDN,EN.ATM.CO2E.PC,0.142910349,0.150670884,0.159133714,0.178055693,0.220598608,0.239590405,0.29422066,0.273950845,0.291193188,0.332724015,0.341440489,0.346451108,0.345245386,0.330142237,0.301083381,0.309100309,,0.309100309
SDN,EN.ATM.CO2E.KD.GD,0.151251518,0.159065846,0.16249624,0.175631664,0.210342813,0.218169776,0.265361612,0.236526031,0.235060417,0.247834458,0.242729697,0.245339993,0.242868368,0.243354917,0.226387448,0.229185421,0.22161808,0.22161808
SDN,EN.CO2.ETOT.ZS,20.12987013,22.20039293,26.82481752,25.24916944,28.82037534,30.89005236,29.67818832,27.89046653,27.94476036,26.49056604,27.12691771,22.3890785,11.02204409,15.69186876,15.45787546,15.74279379,16.49175412,16.49175412
SDN,EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN,EN.ATM.CO2E.LF.ZS,97.89227166,97.76817855,98.67461895,98.50316638,98.73532069,98.50444624,98.65642994,98.49749583,99.17582418,98.85773624,99.16400295,97.99717248,93.97285484,90.44496487,88.05409467,88.60189573,88.71121718,88.71121718
SDN,EN.CO2.MANF.ZS,8.874458874,12.37721022,9.671532847,7.475083056,6.032171582,5.890052356,5.721096544,8.519269777,11.12916328,12.22641509,10.041841,15.56313993,20.24048096,12.69614836,12.23443223,12.71249076,13.11844078,13.11844078
SDN,EN.CO2.OTHX.ZS,0.216450216,11.19842829,12.95620438,6.976744186,8.579088472,8.769633508,10.25029797,8.92494929,8.04224208,7.773584906,4.951185495,3.959044369,4.676018704,1.569186876,2.490842491,4.21286031,4.722638681,4.722638681
SDN,EN.CO2.BLDG.ZS,6.277056277,6.679764244,2.372262774,3.322259136,4.155495979,4.712041885,4.410011919,4.868154158,4.630381803,4.603773585,4.184100418,4.709897611,5.076820307,7.631954351,7.912087912,6.725794531,6.52173913,6.52173913
SDN,EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN,EN.CO2.TRAN.ZS,64.5021645,47.54420432,48.17518248,56.81063123,52.41286863,49.60732984,49.94040524,49.79716024,48.25345248,48.90566038,53.69595537,53.44709898,58.98463594,62.48216833,61.9047619,60.60606061,59.22038981,59.22038981
SDN,EN.ATM.GHGT.ZG,460.6409412,452.0794869,471.1361506,356.8037006,457.8628496,438.6883119,424.1148048,478.4425067,389.728916,584.5756924,517.6333932,503.4585946,426.145794,428.5581772,430.9150646,,,430.9150646
SDN,EN.ATM.GHGT.KT.CE,519528.3,511594.67,529253.88,423305.6,516953.93,499185.49,485680.68,536024.45,453816.36,634374.73,572341.41,559206.0707,487562.7337,489798.2133,491982.2665,,,491982.2665
SUR,EN.ATM.CO2E.KT,2108.525,2126.86,2196.533,2368.882,1565.809,1543.807,1562.142,1595.145,1745.492,1763.827,1943.51,2002.182,2401.885,1969.179,2258.872,1917.841,1991.181,1991.181
SUR,EN.ATM.CO2E.PC,4.568257648,4.554274812,4.64982959,4.958517185,3.241545284,3.161388154,3.164601017,3.197029338,3.461169486,3.460485967,3.772721626,3.845772052,4.565427302,3.704326087,4.205862474,3.534930143,3.634019433,3.634019433
SUR,EN.ATM.CO2E.KD.GD,0.777714266,0.79137029,0.817856252,0.84361803,0.534634688,0.497237514,0.460517318,0.449692399,0.473870446,0.455562077,0.481999489,0.482023676,0.549831992,0.42586772,0.475720115,0.392388255,0.406355291,0.406355291
SUR,EN.CO2.ETOT.ZS,,,18.49315068,21.47651007,25.92592593,30,34.55882353,42.42424242,34,29.71014493,28.87323944,30.28169014,32.35294118,43.57541899,37.31343284,46.1928934,41.70854271,41.70854271
SUR,EN.ATM.CO2E.GF.ZS,0,0,0,0.309597523,0.468384075,0.475059382,0.469483568,0.459770115,0.420168067,0.415800416,0.377358491,0.366300366,0.305343511,0.372439479,0.324675325,0.382409178,0.368324125,0.368324125
SUR,EN.ATM.CO2E.LF.ZS,98.60869565,98.62068966,98.66444073,98.29721362,97.42388759,97.14964371,97.18309859,97.47126437,97.68907563,97.71309771,97.73584906,98.16849817,98.6259542,97.57914339,96.91558442,95.98470363,96.13259669,96.13259669
SUR,EN.CO2.MANF.ZS,,,46.57534247,45.63758389,5.555555556,5,4.411764706,4.242424242,4.666666667,5.072463768,4.929577465,4.225352113,4.117647059,3.351955307,3.980099502,3.045685279,3.51758794,3.51758794
SUR,EN.CO2.OTHX.ZS,,,8.904109589,7.382550336,23.14814815,21.66666667,21.32352941,19.39393939,22,21.73913043,21.83098592,20.42253521,21.76470588,17.31843575,20.39800995,15.2284264,17.08542714,17.08542714
SUR,EN.CO2.BLDG.ZS,,,5.479452055,5.369127517,5.555555556,5,4.411764706,3.636363636,4,4.347826087,4.225352113,4.225352113,3.529411765,3.351955307,3.482587065,4.060913706,3.51758794,3.51758794
SUR,EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,EN.CO2.TRAN.ZS,,,19.8630137,20.13422819,39.81481481,38.33333333,34.55882353,30.3030303,35.33333333,39.13043478,40.14084507,40.84507042,38.23529412,31.84357542,34.32835821,31.47208122,33.66834171,33.66834171
SUR,EN.ATM.GHGT.ZG,-69.67179494,-76.03368806,-76.22608076,,-70.09317813,-73.58297969,-68.82894761,-75.45144609,-75.84044938,-76.50106366,-68.91913847,-70.22502479,,-75.24971326,-74.68182458,,,-74.68182458
SUR,EN.ATM.GHGT.KT.CE,3183.8257,2515.9603,2495.7631,,3139.5893,2773.2333,3272.307,2577.0835,2536.24631,2466.89566,3262.83885,3125.748165,,2598.261218,2657.877624,,,2657.877624
SWZ,EN.ATM.CO2E.KT,1213.777,1239.446,1188.108,1144.104,1125.769,1041.428,1030.427,1019.426,1015.759,1063.43,1096.433,1045.095,1037.761,1048.762,1206.443,1089.099,1202.776,1202.776
SWZ,EN.ATM.CO2E.PC,1.183008141,1.185359243,1.11930647,1.066339089,1.041481872,0.957730055,0.940983678,0.921829179,0.906511654,0.934116514,0.946100473,0.885167383,0.862756819,0.855951971,0.96657875,0.85657624,0.928714992,0.928714992
SWZ,EN.ATM.CO2E.KD.GD,0.405641398,0.402347154,0.379010642,0.361163782,0.340463272,0.303191763,0.289497879,0.270198547,0.254006138,0.254633071,0.260395897,0.2443788,0.233794279,0.23107977,0.253845697,0.215329642,0.233300079,0.233300079
SWZ,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,
SWZ,EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWZ,EN.ATM.CO2E.LF.ZS,53.47432024,52.66272189,54.9382716,55.44871795,56.67752443,61.97183099,61.92170819,62.23021583,62.09386282,62.4137931,62.20735786,63.50877193,64.66431095,64.33566434,57.14285714,64.30976431,60.06097561,60.06097561
SWZ,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,,,,
SWZ,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,,,,
SWZ,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,,,,
SWZ,EN.ATM.CO2E.SF.ZS,46.52567976,47.04142012,45.0617284,44.23076923,43.32247557,38.38028169,38.07829181,37.41007194,37.90613718,37.5862069,37.79264214,36.49122807,35.68904594,35.66433566,43.16109422,35.69023569,39.93902439,39.93902439
SWZ,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,,,,
SWZ,EN.ATM.GHGT.ZG,76.61874733,43.78390618,24.45625315,19.16158231,22.06038052,16.39265522,35.24034844,30.01320421,17.0279501,64.27402327,43.96017752,34.08452404,49.37649591,51.66183025,53.78462876,,,53.78462876
SWZ,EN.ATM.GHGT.KT.CE,3994.4571,3251.8555,2814.7361,2694.9904,2760.5504,2632.3676,3058.6321,2940.4136,2646.7356,3715.2655,3255.8421,3032.491664,3378.339014,3430.02475,3478.034532,,,3478.034532
SWE,EN.ATM.CO2E.KT,52977.149,51106.979,49350.486,51125.314,57425.22,54781.313,54520.956,51561.687,49570.506,48059.702,49123.132,43065.248,52023.729,51734.036,47047.61,44847.41,43420.947,43420.947
SWE,EN.ATM.CO2E.PC,5.985459792,5.769666514,5.562430083,5.747026066,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.328098275,4.63141136,5.547348052,5.474957121,4.942300828,4.671420785,4.478182178,4.478182178
SWE,EN.ATM.CO2E.KD.GD,0.146268114,0.134989411,0.124456591,0.1269478,0.139694248,0.130157386,0.124173825,0.114215007,0.104887075,0.09834185,0.101080955,0.09346126,0.106523558,0.103181215,0.094103787,0.088603239,0.083607617,0.083607617
SWE,EN.CO2.ETOT.ZS,22.49606712,20.76278738,18.72233981,20.48875855,22.0367912,23.93479066,23.65653089,22.75412508,24.39390689,21.92572826,23.59105729,25.47285679,28.01911381,24.3281471,24.5043213,24.58842273,24.2383752,24.2383752
SWE,EN.ATM.CO2E.GF.ZS,3.41939503,3.551696922,3.603804429,3.92339693,3.550446999,3.715108106,3.712671509,3.740843468,4.076046752,4.341522967,3.851896088,5.790190736,6.456615211,5.131840091,4.902572097,4.881439084,4.188835402,4.188835402
SWE,EN.ATM.CO2E.LF.ZS,76.15421887,76.11394131,74.87739634,72.89485009,75.24265645,75.47359261,73.24455206,74.43282839,72.47373872,71.58553334,74.28336817,75.25544959,73.52505815,74.52509215,75.17537023,73.49141455,74.50384258,74.50384258
SWE,EN.CO2.MANF.ZS,24.73343821,25.43218678,26.22666923,23.83186706,23.83842215,22.6194887,23.48441385,22.20411489,20.87534864,21.41427618,19.72519795,15.0085974,17.68027802,19.33050448,18.88662938,18.50770048,17.39711384,17.39711384
SWE,EN.CO2.OTHX.ZS,2.726796015,2.156478346,2.193573215,2.170087977,2.617106012,2.556502408,2.371390323,2.138928499,2.081098477,1.867911941,1.863064741,1.8177352,1.694178975,1.532296087,1.220132181,1.088688263,1.04222341,1.04222341
SWE,EN.CO2.BLDG.ZS,14.00104877,14.09730886,12.06465268,12.17986315,11.0183956,10.78177103,8.338114362,7.251986148,4.720017164,4.491883478,3.982300885,5.502333579,5.51694179,5.162659123,4.06710727,3.584705258,4.008551577,4.008551577
SWE,EN.ATM.CO2E.SF.ZS,18.3082993,18.08136615,18.83637985,20.59245445,18.91443167,18.55545887,20.67527576,19.20204822,20.49119692,21.01327636,18.8862347,17.11512262,18.29844224,18.35129005,17.65393609,18.789861,18.43594291,18.43594291
SWE,EN.CO2.TRAN.ZS,36.04264989,37.55123864,40.81200693,41.32942326,40.48928504,40.08892182,42.14955058,45.65084539,47.92962884,50.30020013,50.83837913,52.17391304,47.11120765,49.64639321,51.32180986,52.23048327,53.28701229,53.28701229
SWE,EN.ATM.GHGT.ZG,7.951717855,5.620987577,0.979101817,-0.067201237,2.183187629,2.94578572,0.650858037,-3.379596534,-3.886875579,-7.616231012,-9.300656097,-15.72695517,-7.432815309,-10.87243766,-14.77617943,,,-14.77617943
SWE,EN.ATM.GHGT.KT.CE,83307.056,81508.416,77926.242,77118.803,78855.443,79443.945,77672.9341,74562.6056,74171.135,71293.1667,69993.2847,65034.06712,71434.70981,68780.33045,65767.78706,,,65767.78706
